2020-10-13 04:02:04,791 - helper - INFO - helper : 213 - * KNCUSDT -> (25) klines added
2020-10-13 04:02:05,262 - helper - INFO - helper : 213 - * SRMUSDT -> (25) klines added
2020-10-13 04:02:05,730 - helper - INFO - helper : 213 - * ENJUSDT -> (25) klines added
2020-10-13 04:02:06,201 - helper - INFO - helper : 213 - * ZRXUSDT -> (25) klines added
2020-10-13 04:02:07,102 - helper - INFO - helper : 213 - * QTUMUSDT -> (25) klines added
2020-10-13 04:02:07,362 - helper - INFO - helper : 213 - * ATOMUSDT -> (24) klines added
2020-10-13 04:02:07,614 - helper - INFO - helper : 213 - * IOTAUSDT -> (25) klines added
2020-10-13 04:02:07,872 - helper - INFO - helper : 213 - * WAVESUSDT -> (24) klines added
2020-10-13 04:02:08,129 - helper - INFO - helper : 213 - * ADAUSDT -> (24) klines added
2020-10-13 04:02:09,039 - helper - INFO - helper : 213 - * BCHUSDT -> (24) klines added
2020-10-13 04:02:09,298 - helper - INFO - helper : 213 - * XTZUSDT -> (25) klines added
2020-10-13 04:02:09,555 - helper - INFO - helper : 213 - * BNBUSDT -> (24) klines added
2020-10-13 04:02:09,809 - helper - INFO - helper : 213 - * IOSTUSDT -> (24) klines added
2020-10-13 04:02:10,066 - helper - INFO - helper : 213 - * HNTUSDT -> (24) klines added
2020-10-13 04:02:10,538 - helper - INFO - helper : 213 - * ETCUSDT -> (24) klines added
2020-10-13 04:02:10,795 - helper - INFO - helper : 213 - * XMRUSDT -> (24) klines added
2020-10-13 04:02:11,054 - helper - INFO - helper : 213 - * YFIUSDT -> (24) klines added
2020-10-13 04:02:11,520 - helper - INFO - helper : 213 - * ZECUSDT -> (24) klines added
2020-10-13 04:02:11,777 - helper - INFO - helper : 213 - * ETHUSDT -> (24) klines added
2020-10-13 04:02:12,036 - helper - INFO - helper : 213 - * BZRXUSDT -> (24) klines added
2020-10-13 04:02:12,505 - helper - INFO - helper : 213 - * BATUSDT -> (24) klines added
2020-10-13 04:02:12,757 - helper - INFO - helper : 213 - * ALGOUSDT -> (24) klines added
2020-10-13 04:02:13,023 - helper - INFO - helper : 213 - * DOGEUSDT -> (24) klines added
2020-10-13 04:02:13,276 - helper - INFO - helper : 213 - * TRXUSDT -> (24) klines added
2020-10-13 04:02:13,536 - helper - INFO - helper : 213 - * RLCUSDT -> (24) klines added
2020-10-13 04:02:13,792 - helper - INFO - helper : 213 - * STORJUSDT -> (24) klines added
2020-10-13 04:02:14,050 - helper - INFO - helper : 213 - * SNXUSDT -> (24) klines added
2020-10-13 04:02:14,303 - helper - INFO - helper : 213 - * AVAXUSDT -> (24) klines added
